id;attractiveness
19810;0.693206137143
20169;0.715354941818
20218;0.58983593573
20045;0.695953123333
19775;0.620896389563
20101;0.835172568613
19997;0.537267968557
19853;0.639960025686
19840;0.596757232486
20125;0.444287623734
20187;0.785850131669
20178;0.778397013853
19816;0.475086764577
19684;0.524945476294
20073;0.435973827683
19903;0.72601608684
20171;0.819813205199
20061;0.501663303522
19873;0.613638554236
20168;0.69427562053
19748;0.719931689865
19823;0.742384263662
19965;0.837996550559
19953;0.693360015446
19836;0.461266638102
19884;0.434190502917
19911;0.614745080877
20054;0.560906514458
19815;0.748094561985
19883;0.507843049799
19792;0.692808045243
20185;0.751451456563
19768;0.499155829547
19741;0.595835991701
20165;0.569775402511
19880;0.637076994922
19854;0.622240026254
19671;0.670130274905
19674;0.503253452203
20039;0.407551604756
20130;0.808372612096
20206;0.499072933879
19867;0.641020931887
19895;0.54242876219
20084;0.634490056336
19817;0.594122244655
19857;0.520361971662
19777;0.796611846106
19703;0.533765456767
19722;0.503962908902
20252;0.534751562128
19874;0.613718353713
19739;0.733477253006
20166;0.535011850557
19782;0.648981009719
19692;0.684804660775
19847;0.735410803944
19950;0.547830318734
19675;0.724599184144
20020;0.776276997945
19661;0.505839400444
20227;0.554583817248
19726;0.561548249304
19855;0.711003499502
20003;0.439915123253
20135;0.534057255957
19751;0.631691370719
19956;0.700002531256
19862;0.74089944764
19947;0.611014221102
19728;0.666410557694
20096;0.443487433235
19734;0.629849025597
20062;0.620968436732
20113;0.674166609103
19765;0.453335975724
19662;0.448987114169
20131;0.555254039782
19975;0.636655258143
19941;0.699665078789
20074;0.656614841722
20147;0.448866237987
20105;0.710516894227
19731;0.646351597028
20132;0.714625532023
20042;0.621605630574
19797;0.587106759372
20068;0.663964633214
20257;0.721720066417
20112;0.495835784435
20063;0.578697624636
20077;0.744120542512
19863;0.448475230301
20088;0.630610488319
19980;0.74925280813
19685;0.567296615281
20202;0.541592642583
20126;0.791954480061
19988;0.661020533178
19821;0.557350126449
20083;0.787260383721
19934;0.569954255899
20057;0.530443104364
20007;0.796292993852
20214;0.541994632218
19770;0.740840445063
19892;0.639405153313
19831;0.527568198813
19968;0.557054181236
20184;0.631706024239
20097;0.546532242163
19698;0.719562903173
20144;0.727776690867
20247;0.64375571665
20104;0.382902769024
19736;0.602642942474
19943;0.695695546161
19709;0.588106294051
20080;0.666568873568
19799;0.651314368406
20145;0.719853643432
19929;0.625823248114
20085;0.811372980804
20109;0.749465129101
19955;0.754697156812
19945;0.453386489589
20248;0.68242013398
20119;0.566821554575
19983;0.685360184625
20181;0.70672970096
19677;0.494133132739
20224;0.537207346365
19732;0.556747162629
19838;0.750280607901
19899;0.62381122449
20099;0.661451846735
19966;0.575889329077
19807;0.64263350183
20128;0.788644092987
19885;0.488325653501
20196;0.650904428211
19809;0.544205075724
19721;0.843647405467
19973;0.524349259879
20228;0.695342862103
20066;0.743885161476
19705;0.734572365592
19681;0.704477253123
19781;0.486075580429
19790;0.656242554555
20154;0.582755122731
19723;0.693372970596
19987;0.708477859679
20194;0.450607048574
19690;0.594054176739
19710;0.57914843011
20133;0.805933653966
19914;0.514860004846
19804;0.575934730713
19744;0.446229469836
19846;0.67498451411
20195;0.602592328577
19905;0.605988214916
19946;0.53130063678
19923;0.526786336705
20075;0.642744566024
20164;0.494559602826
20095;0.554499497524
20179;0.839980091119
19851;0.828309054871
19962;0.595888204332
19756;0.64725029369
20070;0.676118087312
20212;0.697734615746
19985;0.519257427249
19784;0.63471044879
20223;0.604422482714
19776;0.664126673652
20229;0.717566523474
19767;0.610582500487
19937;0.580105615608
20079;0.552798693025
19850;0.496512299927
20023;0.599560443326
20102;0.405875207605
20114;0.65839370258
20006;0.813620969998
19841;0.473537704195
19711;0.814900255287
19976;0.584833664759
20052;0.672383691643
20167;0.575383213855
19801;0.5702633788
20078;0.627663515449
19942;0.627240682897
19930;0.635085024939
19907;0.758270746045
20151;0.831926074412
19957;0.589023676809
19960;0.632202435271
19745;0.400763900345
20146;0.529826914194
20172;0.613049801949
20115;0.537773588513
19693;0.841975367846
19780;0.641610695731
20041;0.764785320628
19837;0.728691868909
19886;0.481517694546
20004;0.637333235826
19773;0.476416364327
20156;0.823065434876
19882;0.453860126598
20161;0.623229853788
20064;0.659228672866
19978;0.549462737536
20137;0.778864575168
19824;0.621004350469
19906;0.720191595059
20205;0.50184654716
20177;0.699611906365
20242;0.420342820886
19678;0.412081404559
19977;0.719267686611
20019;0.566388967702
19940;0.706258282698
20032;0.471941160691
20017;0.57194978796
19901;0.71990096511
19761;0.593837951265
20087;0.483198182392
19948;0.723089795008
20122;0.694649442349
19829;0.856879422321
19725;0.630204403233
19922;0.534180374669
19800;0.543443110521
20013;0.585689783062
20182;0.563935035033
20037;0.71414419575
20055;0.608541902629
20089;0.523624825377
19900;0.683919751566
20243;0.516208402784
19813;0.73427563404
19918;0.688033708962
19712;0.725838914131
20241;0.540077229402
20244;0.780913445165
19843;0.768692158759
19785;0.551837128233
20093;0.583054307878
19680;0.509459995223
19676;0.696623532686
19764;0.506677542414
20059;0.831009719565
20157;0.651602645349
19989;0.816236998598
19902;0.718297551489
20110;0.638576289734
19719;0.719777759197
20067;0.490811964725
19866;0.587119372902
20016;0.785228608424
19752;0.692856405895
20117;0.536716019253
20069;0.809322585901
19891;0.512927581435
20232;0.809923802995
20215;0.674883723256
19869;0.712015429482
19887;0.438028764134
19746;0.624286480738
19872;0.673816482711
20150;0.544131459856
19798;0.421443544194
19771;0.482731205853
19959;0.441778276579
19694;0.606229143355
20140;0.617164370381
20047;0.762364607227
19830;0.401417858912
19679;0.759287084322
19995;0.386167058703
20111;0.624859411619
20235;0.559598682364
19969;0.493651694679
19949;0.664427974705
19917;0.563996180857
19928;0.514748126967
20027;0.606046131729
19990;0.540145047885
19912;0.703047735497
19753;0.448403318618
19921;0.587700636839
19916;0.780836699809
20207;0.723206032696
19706;0.604838703295
20034;0.561380396469
20170;0.562774014282
20120;0.695347013278
19724;0.843459352591
20237;0.720786417676
20163;0.68283555494
19749;0.70250850029
20108;0.690022792928
19890;0.662474582878
19842;0.76417757092
20124;0.658492242876
19802;0.745542559695
19702;0.560476958921
19888;0.551049122542
19760;0.35029696935
20231;0.499192473145
19951;0.76796353939
19755;0.597897251209
20010;0.766796927035
19666;0.799083343911
19701;0.753608745311
19927;0.619289775411
19738;0.80503400053
20129;0.573623430219
19772;0.547831501982
19793;0.589491407124
19974;0.781298295134
19766;0.430406595651
20153;0.736888268896
19758;0.546384205486
19860;0.556458761532
20189;0.847001384406
20024;0.667171943897
20255;0.631764292545
20238;0.44827508577
20233;0.477606178389
19915;0.852889178758
20245;0.710898459639
19759;0.400681793065
19717;0.581165259734
19889;0.597644690206
19825;0.659881834096
19877;0.558802263324
20022;0.574337795683
20210;0.788459908981
20121;0.754123275999
19718;0.452045145712
19931;0.802317366407
19700;0.568482967541
19774;0.507944335348
19663;0.715071599838
19686;0.634861485653
19936;0.738600971084
20036;0.77052585972
19963;0.598548992738
20175;0.700969594743
19762;0.573371805998
19670;0.690336538881
19697;0.681221329753
19865;0.619514060813
19783;0.691589713906
20250;0.643060059204
20236;0.480556507061
19896;0.734103874272
20038;0.564888807133
19898;0.530264036162
20098;0.724278577613
19803;0.547911622663
19952;0.53322805188
20107;0.760354896489
20071;0.616471117843
19812;0.529810685064
19742;0.417149060307
