capacity,failure_rate,id,price,product_type,quality,warranty,attractiveness
16.3490081565,0.0384677373578,19032,797.299406088,1,-1,3,0.740499977548
16.3083479732,0.0396575995501,19170,882.394059251,1,0,3,0.736797685898
25.431694639,0.0297564999986,19437,871.884171854,1,-1,3,0.597546452842
19.0175578317,0.0393436023316,18872,858.592659152,1,-1,3,0.750786274367
28.7705647315,0.0347157485766,18840,922.554174203,1,1,3,0.9067852759
27.7442132772,0.0376265359584,18710,842.30752656,1,-1,3,0.660165280123
18.2522107328,0.0429794877352,19629,881.396727619,1,0,3,0.796899533533
25.0880413028,0.0404000425187,18861,846.072164005,1,0,3,0.824195783751
32.8241341288,0.0405766194231,19309,900.608934394,1,-1,3,0.635965407308
17.3660993692,0.036888712826,19046,913.959301404,1,-1,3,0.526967807843
26.3221630073,0.037210755726,19362,847.636031926,1,-1,3,0.70811063949
17.9927031616,0.0398001337075,18886,873.326713319,1,-1,3,0.680342365256
19.5016432737,0.0362747936208,18487,871.667945007,1,-1,3,0.710513962042
20.7840902482,0.0391575590781,19458,820.359796947,1,-1,3,0.753797947186
11.4203819998,0.0397018949964,19444,875.745121418,1,0,3,0.758794937115
16.0479013113,0.0342158148344,18983,921.903607701,1,1,3,0.873387198476
18.1217758151,0.0377180159454,19391,876.971439269,1,-1,3,0.655696291275
39.5665595388,0.0324900901686,19610,819.450330462,1,-1,3,0.59458402453
12.6259853598,0.0431391896632,19513,916.73376578,1,-1,3,0.563579776958
11.6771060678,0.0436077113554,18882,807.666162058,1,-1,3,0.785380099532
20.0380046989,0.0354655246752,19512,840.308091193,1,-1,3,0.703567097831
16.5723827732,0.0365845206528,19045,896.673787403,1,0,3,0.760903809202
17.9058594279,0.0380611053929,19385,900.766479537,1,-1,3,0.713657367658
18.4472979794,0.0373273109268,18996,814.135322551,1,-1,3,0.69958159131
32.5860617103,0.0429850291783,19263,882.532206213,1,-1,3,0.696895605941
25.9558079197,0.0425618509398,19353,945.613811297,1,-1,3,0.591881111169
10.0979547859,0.0344051560709,18404,850.081822833,1,-1,3,0.648182085085
20.9456525235,0.0360727663902,18738,842.995097067,1,-1,3,0.684203104528
16.0956039453,0.0409838159044,19286,826.628843575,1,-1,3,0.716972714758
19.1104001549,0.0410881306351,18918,893.767685608,1,-1,3,0.672640185749
17.8379055288,0.0407501176456,19483,887.172907036,1,0,3,0.810765057619
18.2137396919,0.0362997369122,18347,876.969766324,1,1,3,0.873832616747
25.4246662551,0.0358491524561,19413,781.888695727,1,-1,3,0.783626416744
13.7128417982,0.0389539430354,18961,906.508870005,1,-1,3,0.616428150293
9.46905140134,0.0337393746865,19085,810.220829056,1,-1,3,0.603910646452
28.0295612512,0.0400326453632,18993,350.216028713,1,1,3,0.802719364593
13.8837546872,0.0367380187907,18693,852.583194731,1,-1,3,0.598617851815
30.501447897,0.038221317701,18866,851.718261448,1,-1,3,0.618416933142
18.8895443375,0.0368349116436,19194,77.249895551,1,-1,3,0.680852353572
16.2758207208,0.0400107905375,18714,860.039034677,1,-1,3,0.66319333153
12.2145860829,0.0402583566571,18491,840.273774596,1,0,3,0.8200408749
15.9318858474,0.0317461730192,18794,871.18387969,1,1,3,0.855190244654
31.019904375,0.0381491030218,19522,411.087711636,1,-1,3,0.76781411978
20.3222755743,0.0289062256138,19593,799.23310435,1,-1,3,0.730366577702
16.7488706117,0.040174865969,18614,848.209868624,1,-1,3,0.7569504212
7.49258455698,0.0358792352431,18270,837.043988574,1,-1,3,0.638687549088
22.6218401646,0.0296585671139,18916,920.232157135,1,1,3,0.825747977834
29.6128295684,0.0374689257097,19082,769.995147873,1,-1,3,0.780756120463
12.4517701695,0.0365023304767,19092,787.499322188,1,-1,3,0.807313769963
9.79143674063,0.0396637353384,18721,859.888396178,1,-1,3,0.733793500445
14.9916843789,0.0400421277055,18856,860.776756526,1,-1,3,0.518288084128
23.3573369055,0.0435912887464,19225,866.627100621,1,-1,3,0.684777923145
16.9517458503,0.0389009114167,19314,873.124406575,1,-1,3,0.587593474165
14.0424062251,0.0384131436837,18441,823.557965381,1,0,3,0.825122863599
19.7322051017,0.0357728870602,18646,900.534990474,1,-1,3,0.700307740371
17.6152812219,0.0354853609137,19248,850.549365952,1,1,3,0.902239146408
21.7454875908,0.0364286620524,18799,820.227992744,1,1,3,0.813466290916
25.3967677746,0.0325680982115,18573,887.371124073,1,-1,3,0.569394783328
14.8120931794,0.0325975962639,19474,863.502710459,1,0,3,0.891832986874
14.2346590348,0.0371528344881,18585,786.026582203,1,-1,3,0.644203296081
20.4310853868,0.0386079699683,18571,844.923978954,1,-1,3,0.645211987016
12.4178077523,0.0377967803385,19638,74.1560366817,1,1,3,0.810590532677
13.0698848343,0.0332313829791,18272,803.484607986,1,-1,3,0.730350144096
16.1124738163,0.0365777030728,18889,854.055851221,1,0,3,0.820747548296
8.41212167402,0.039818658144,19355,825.261918264,1,-1,3,0.762329938207
13.7180613849,0.0427633134949,19562,831.042194717,1,-1,3,0.681785917847
14.0233882923,0.0367071894973,18867,864.78726596,1,-1,3,0.635269459631
25.9986149049,0.0369562672078,18412,887.042561045,1,0,3,0.888081325314
13.2193655962,0.0396376411263,19199,834.101042937,1,-1,3,0.602116365867
20.4203018946,0.0341846267678,18322,862.171250595,1,-1,3,0.718539222923
23.3400488433,0.039022855401,19596,396.773981067,1,0,3,0.709673857432
33.6512496055,0.0380657929981,19212,792.398665598,1,-1,3,0.548575968393
19.8773218094,0.0386643228262,19468,893.765065358,1,-1,3,0.731066885796
21.4338477558,0.0424328330544,19655,894.14307447,1,0,3,0.741434106306
20.0677257145,0.0397863646896,19001,837.906818762,1,-1,3,0.775938853772
19.1158375025,0.0328614558903,19080,840.432241964,1,-1,3,0.726721074158
12.5375058546,0.0369624512623,19581,809.451689658,1,0,3,0.745078260972
31.8975930232,0.0922258977715,19620,366.225488816,2,-1,2,0.765499202007
42.4893665035,0.0946417067079,19550,360.914396089,2,1,2,0.859262703413
36.9168621667,0.0936660311821,18509,365.74038245,2,-1,2,0.738396189694
42.8377914763,0.113099112008,19246,384.224681895,2,0,2,0.744665480176
39.9138996657,0.0727382374635,19315,380.44687292,2,0,2,0.615381366409
28.4933385903,0.0947533742169,19617,386.370420704,2,0,2,0.51433410598
28.5727216284,0.0824846808823,19102,393.7103971,2,0,2,0.592944435759
35.7466045571,0.0880640708188,19294,333.071401581,2,-1,2,0.813315314613
32.9435830586,0.0841846955353,19274,376.585196109,2,0,2,0.645079640451
45.1866207124,0.099352425252,18392,405.46377503,2,0,2,0.579652192917
49.6059668745,0.0983173895926,18447,374.560737763,2,-1,2,0.727152318338
48.7488075432,0.0706701137656,18656,362.52859417,2,0,2,0.762501713221
26.3179376319,0.098640784134,19642,865.688164229,2,-1,2,0.425166373018
36.0698744766,0.101864674751,18675,402.82745462,2,0,2,0.42212676527
49.1043577745,0.0913485704278,19452,362.131365351,2,-1,2,0.757312177364
38.1964998984,0.0837831343353,19544,355.852005312,2,-1,2,0.830293852433
34.5635262367,0.1152578089,19243,381.097462081,2,1,2,0.670481566581
45.9901234187,0.0936001388582,19428,415.420896169,2,1,2,0.459231604753
48.6809855709,0.0868149940185,18991,385.777324069,2,-1,2,0.63553264398
46.1046904479,0.090645199777,19153,389.535457989,2,0,2,0.610173088691
39.2940420779,0.104430010578,19415,895.908032177,2,-1,2,0.561936909781
28.0780191895,0.0906297715039,19612,360.710463102,2,-1,2,0.722785750469
45.1988375706,0.0938439757728,19312,356.228410217,2,-1,2,0.800836933379
33.2625830172,0.103598109724,18869,367.736208179,2,-1,2,0.709294425348
39.7030603976,0.073723329913,18870,70.2711977223,2,-1,2,0.67932495496
52.7945377949,0.103721893378,19000,384.971503473,2,-1,2,0.643375780577
37.5774649983,0.0999069207953,19130,388.815123337,2,-1,2,0.592507951269
45.5714951643,0.124836012227,19176,371.292759281,2,-1,2,0.685276321916
34.8573612496,0.114097114897,18964,72.9704968718,2,-1,2,0.791921279338
49.6872776652,0.0957142428654,18985,372.996672677,2,-1,2,0.729667036966
38.415444651,0.084900057894,19005,373.053456359,2,-1,2,0.535389521469
57.810247213,0.0841161959981,19132,406.825287494,2,-1,2,0.446923545008
39.0295727167,0.0977560976721,18598,385.645561759,2,-1,2,0.441547019537
34.2663492142,0.0862152855289,19424,371.291610337,2,-1,2,0.738829659744
48.5036112881,0.108342656707,19004,374.099806002,2,-1,2,0.598501842386
58.8577314429,0.0877835925151,19535,399.328149942,2,0,2,0.553308985359
30.9524386056,0.0967215860473,18759,369.736575851,2,-1,2,0.506465186615
37.2602180877,0.104886059155,19632,394.424663754,2,0,2,0.663366216385
49.7590722626,0.110451347426,18343,399.769088119,2,-1,2,0.54988070332
37.8973310714,0.0955833957304,19006,401.224455139,2,0,2,0.549500421311
48.5811204677,0.115747561917,18730,395.208811794,2,1,2,0.652975650648
54.4998439851,0.0990547114666,18680,364.330284504,2,0,2,0.843506191194
28.1718447366,0.102273463371,19625,352.401825139,2,0,2,0.760086409615
35.1015793999,0.0945310811434,18486,80.7681666095,2,-1,2,0.753937446765
28.6751593292,0.0936891421807,19599,443.197159106,2,1,2,0.427272211016
29.027491417,0.0823053511341,19505,410.59365682,2,-1,2,0.298500714524
40.0698884335,0.0847928048419,18426,401.592905067,2,0,2,0.569135555393
39.7793875202,0.0789998657219,18644,386.755089971,2,-1,2,0.654797656684
37.4962796059,0.0857771910181,18305,375.195230113,2,-1,2,0.712994790345
40.4596026926,0.0950579581385,18349,362.100869381,2,-1,2,0.608031767053
33.9410075897,0.0917118589203,18837,364.459376509,2,-1,2,0.780094550022
30.2487601489,0.0946204636846,18575,364.446643773,2,-1,2,0.747962632319
32.4778233275,0.0864508581735,18462,376.264057308,2,0,2,0.697706474915
48.6273744752,0.0969705224342,18819,355.383301952,2,-1,2,0.846866097859
41.2243742496,0.111411033454,18962,397.638865502,2,-1,2,0.548726875252
57.132326664,0.10086163881,18396,380.848309062,2,-1,2,0.703111486371
36.2154679617,0.100280889251,18650,415.915102922,2,0,2,0.40020569571
40.0664793919,0.0858192268274,19213,361.697945248,2,-1,2,0.687412211288
35.4345623552,0.110765799436,18602,374.433334777,2,-1,2,0.611380726345
39.1157692617,0.100998593603,19326,385.336460828,2,-1,2,0.562828485139
35.1216940665,0.0852940989884,18586,379.290698676,2,-1,2,0.685814531099
55.0720691868,0.0905591036134,19619,371.513245315,2,-1,2,0.619074673173
35.7592309978,0.0802392324044,18854,853.113312813,2,-1,2,0.300319215457
36.0130461809,0.0841628338584,19328,378.136342234,2,-1,2,0.563808448284
49.7130214012,0.0880836536003,19523,395.676900709,2,-1,2,0.526109375457
44.7505629671,0.099256442836,18352,361.117667118,2,-1,2,0.715349678245
42.5036959429,0.110743781945,18548,371.101269487,2,-1,2,0.731581178814
51.6767909839,0.107495813031,18899,373.56871349,2,-1,2,0.457972292844
43.78697703,0.0876546963457,19300,411.883522352,2,0,2,0.482185807769
34.3565107342,0.0854779926934,19227,370.424212464,2,-1,2,0.72685388299
37.4119471844,0.0886923898504,18766,395.083829314,2,1,2,0.558708020894
29.6155369056,0.0884676629714,18683,391.946345302,2,-1,2,0.464437486023
34.6388125052,0.0909708058779,18631,402.015162661,2,0,2,0.482053260481
35.1591989589,0.0903531323399,18878,355.8906222,2,0,2,0.745708095128
41.1728176057,0.0945799274576,19521,353.841195475,2,-1,2,0.777870843659
36.0756573147,0.0821186895935,19061,362.351422205,2,-1,2,0.726237556267
46.3762360583,0.109219281215,18694,381.53825678,2,-1,2,0.585470923836
39.8967530952,0.107479441775,19614,366.763895298,2,-1,2,0.750630301075
54.7914998941,0.119305212459,18661,352.245278679,2,-1,2,0.792265765655
35.6300524615,0.0870403634376,19147,368.073290151,2,-1,2,0.747853979069
30.2837463806,0.104502354565,18348,385.021314902,2,-1,2,0.425057524022
34.9947870041,0.106233097091,18538,360.60674602,2,-1,2,0.741515203673
38.0048220912,0.0889182690067,18523,75.1612990856,2,-1,2,0.717165905269
30.6926927972,0.0957350443556,19139,360.929914064,2,-1,2,0.712421773456
32.2588050708,0.091810200376,18885,396.488477676,2,1,2,0.489214849293
42.925727407,0.0885766535509,19078,358.036476254,2,-1,2,0.824082759877
38.9022942356,0.0887669159218,19646,349.967860209,2,-1,2,0.71127584864
32.1191971249,0.0968706682049,18537,394.9414435,2,-1,2,0.406298352592
42.7049243689,0.0921066538273,19527,391.002174017,2,1,2,0.629596612382
42.5966889875,0.0835746831089,18307,380.532676202,2,-1,2,0.771685936552
41.8752775445,0.0961769120276,18736,891.665481614,2,0,2,0.56468178584
32.5753064664,0.0933599566425,18639,393.879659679,2,-1,2,0.475858824166
46.6224502931,0.0889822600635,19258,376.577810469,2,-1,2,0.727338928551
32.8247651718,0.105540967267,18797,370.198775296,2,-1,2,0.663062957933
42.8780531865,0.0887712768196,19563,420.936562556,2,-1,2,0.494743381154
39.7291917491,0.0953456607686,19086,392.073377296,2,0,2,0.545875575243
46.2004420615,0.103152770904,18525,379.994540696,2,-1,2,0.680372142319
34.0350236498,0.0966032632734,18610,394.302118665,2,0,2,0.59161744738
41.1499151939,0.0958506253057,19382,366.184049453,2,-1,2,0.620033816622
53.1431634732,0.0919768758414,19115,375.540517533,2,-1,2,0.642997059881
24.4303841904,0.097424411464,18499,374.843422079,2,0,2,0.737894527113
40.1836250479,0.0976932547063,18831,371.46135621,2,0,2,0.701642607522
34.8046856464,0.0888604784118,18540,404.460677948,2,0,2,0.592910443244
51.8658072891,0.105056283015,18577,367.25372196,2,-1,2,0.781470934441
57.15712175,0.0979449963139,19158,358.928457132,2,-1,2,0.871139340088
35.4216210827,0.0945384833055,19457,397.798616084,2,1,2,0.527388638009
40.9276436848,0.0975308792144,18490,406.058671459,2,1,2,0.660067234902
30.3537632028,0.0957079875338,19030,382.650273406,2,-1,2,0.597853688325
49.118826261,0.0906155001075,18690,416.1221357,2,1,2,0.537863559592
40.8433387286,0.109417200398,18903,379.404676018,2,-1,2,0.613204394778
49.8637048588,0.0934111418985,19098,381.727232375,2,0,2,0.828928194177
31.3056792872,0.0915165223491,19029,373.181791195,2,0,2,0.742754438422
25.7332628664,0.108412091501,19451,357.415598351,2,-1,2,0.541189622778
31.6786818437,0.0950615452029,18884,385.844242845,2,-1,2,0.446160274679
35.7585151092,0.102257400275,19501,365.633426975,2,-1,2,0.656619565847
45.9304206312,0.0961092554174,18521,356.875677106,2,-1,2,0.884770670308
33.2697111903,0.110004877203,18813,368.54408728,2,-1,2,0.662443929449
46.0589999855,0.0930357023186,19232,402.947169728,2,-1,2,0.469046161235
45.7009159469,0.0960108158958,18649,378.94396446,2,-1,2,0.734817881802
32.3138691074,0.0959249437891,18745,374.474982215,2,-1,2,0.674625872915
23.8645650666,0.100106807621,19647,436.532742919,2,1,2,0.425175494373
46.8141066469,0.0946632980474,19128,414.034166436,2,-1,2,0.443300776468
35.3147788105,0.0890535507544,18261,369.84347209,2,-1,2,0.763195761796
58.2494910256,0.0974323551578,18436,383.62859095,2,-1,2,0.693629046321
43.5694403389,0.104546463108,18789,404.010057724,2,-1,2,0.436327126736
36.5921593217,0.09585411817,19272,379.672770012,2,-1,2,0.635977743598
41.6211888812,0.111871590776,18763,393.230752751,2,-1,2,0.520656405268
43.1449769972,0.0944990972796,18751,383.511661318,2,-1,2,0.574934115671
29.5217146187,0.0850566599756,18526,397.950069554,2,0,2,0.532147818103
49.9223908257,0.09145698574,19577,397.673675251,2,-1,2,0.614706640392
18.1850171199,0.11129323853,18518,359.038091578,2,-1,2,0.719244978856
36.3355171526,0.0944768146967,19255,379.96811972,2,-1,2,0.590004631286
42.9103400679,0.0943386622387,18517,399.771947642,2,0,2,0.510994077313
36.1880536587,0.103616733726,19392,357.859662141,2,-1,2,0.761493589618
42.4038738195,0.0850482799406,19151,382.995018169,2,0,2,0.67471127438
40.0616077263,0.112807277359,18382,406.668044534,2,-1,2,0.431843987946
32.912261932,0.114640549533,18549,404.553797167,2,-1,2,0.384157816911
34.7231875331,0.105264682894,18960,374.357511767,2,0,2,0.835002743754
33.3833907535,0.0917381101732,18359,869.049664462,2,-1,2,0.69697614049
32.2844220435,0.0873988964108,18895,842.290304403,2,-1,2,0.40939225113
47.2140071635,0.101252540894,19148,392.093936135,2,0,2,0.693232292118
40.1008459624,0.0912702957011,19074,401.712172642,2,-1,2,0.463353744494
33.0416468984,0.104592910664,18284,369.776538752,2,-1,2,0.630795862534
27.5033953853,0.0931504832393,19588,408.852653731,2,-1,2,0.418755769679
47.284887897,0.108528227168,18293,370.514063235,2,0,2,0.848765365
31.4416821491,0.0836847243231,19028,369.879116372,2,-1,2,0.721393602336
28.1634325445,0.0813215235206,18409,362.75668224,2,-1,2,0.750850834815
43.6943267723,0.095898198043,19002,396.123278664,2,-1,2,0.343453108531
37.7974479355,0.102875117824,18818,357.206789594,2,-1,2,0.776368167712
47.9910720684,0.0881681057236,19239,414.23923868,2,0,2,0.497298741718
40.8075206696,0.101647187555,19068,376.212075397,2,-1,2,0.665035126343
29.0891604925,0.0739080584313,18716,437.46854233,2,1,2,0.434685452028
37.0043529605,0.0997874614159,18592,369.640684179,2,-1,2,0.719894951341
26.9710237647,0.0744395769147,18795,384.552432631,2,-1,2,0.503416173952
26.6837221676,0.104441287845,18762,362.180124328,2,-1,2,0.701737768131
24.7426968548,0.101489277557,19166,375.680671063,2,-1,2,0.665608068384
30.5274488208,0.102082816361,18972,367.63531812,2,-1,2,0.722853815558
51.569965388,0.101336595769,18522,407.931984662,2,-1,2,0.500314021103
51.6798052786,0.100511079641,19138,379.956057774,2,-1,2,0.656230938026
46.4555413019,0.104743494311,18561,373.891465422,2,-1,2,0.695309389773
49.0109816527,0.095585648658,18498,401.154403644,2,0,2,0.656271750797
26.8318487196,0.0863763568609,19329,342.094736229,2,-1,2,0.830094992661
48.9190179187,0.110185775245,19390,414.533442114,2,0,2,0.536427034363
28.7728546082,0.0958959178848,19496,368.962309926,2,-1,2,0.713281333319
28.341605633,0.0924341843375,18484,365.739390046,2,-1,2,0.735181648399
46.1779853776,0.0866318599677,18458,381.028549791,2,-1,2,0.633170715023
41.2159556108,0.0968542465978,18907,393.783007074,2,-1,2,0.43482754953
44.2463897671,0.0799873247697,18309,368.844234537,2,-1,2,0.81878525487
39.8039627697,0.0947131864795,18912,374.557217874,2,0,2,0.731340855705
38.888552551,0.109188529347,18829,390.71194454,2,-1,2,0.577515314421
39.5892961087,0.10726489682,19048,412.508308298,2,1,2,0.526209744039
33.6806455532,0.100328529904,18589,357.459402191,2,-1,2,0.656185108737
41.2172929042,0.0874155470405,18773,372.120536042,2,-1,2,0.681709758564
33.9266297368,0.105863032993,18798,395.673033972,2,1,2,0.603458570535
45.8439095642,0.083688500016,19237,350.621297161,2,-1,2,0.685145937153
36.1574645685,0.0880994942195,18360,375.242909637,2,-1,2,0.581017319148
33.2352534889,0.106675379994,18444,332.614420278,2,-1,2,0.773981686907
27.8803765148,0.0883052424881,18622,385.015881556,2,-1,2,0.461957341057
45.4163762442,0.0884286139903,19070,337.879525754,2,-1,2,0.84672967647
34.473018826,0.0889707273083,18681,386.489227297,2,-1,2,0.45887764907
40.2569021394,0.100590392879,19626,384.67395096,2,-1,2,0.619294377123
51.3899664759,0.110282924779,18945,402.214047723,2,1,2,0.699945344178
47.7634921041,0.0905048286196,18278,382.686347642,2,-1,2,0.586875735577
36.7109740317,0.0878274849382,19419,379.049746505,2,0,2,0.719084874791
30.7980343077,0.109360757172,19319,386.267269325,2,1,2,0.69519721043
41.9475575288,0.10209719014,19497,445.573438596,2,1,2,0.480030497158
25.8554001034,0.11237069161,18373,391.394241337,2,-1,2,0.444617875584
32.9030094563,0.10289349122,18496,399.582508262,2,-1,2,0.498422431369
52.4515961123,0.0831371357229,18708,354.68610219,2,0,2,0.899720539452
35.1375222555,0.0933613297642,19251,77.2130514745,2,-1,2,0.562312792992
40.135312556,0.0878052933073,18291,396.636500306,2,0,2,0.510155746641
54.2335775124,0.0915910985855,19609,442.607691108,2,-1,2,0.50943493739
33.0937145707,0.0787232957599,19179,376.462547473,2,-1,2,0.613235203725
45.2540864397,0.0997076410151,19161,364.209806905,2,1,2,0.828133802027
31.016040968,0.103261556937,19327,418.320009548,2,1,2,0.496924486268
64.414413281,0.0832120236879,18367,404.679728209,2,1,2,0.616985139677
39.2646078857,0.103772685098,19555,371.887994968,2,-1,2,0.814946641579
32.0169468759,0.100231027633,18666,374.650731778,2,-1,2,0.644353639113
26.1496597834,0.0754319259144,18928,381.671341315,2,-1,2,0.568329208487
56.4244127266,0.0941595531719,18875,406.170221948,2,-1,2,0.536838825617
40.2563875328,0.116876071634,18395,379.403396641,2,-1,2,0.51709581074
42.7268159277,0.0898882324805,18469,371.872529556,2,-1,2,0.731473262297
54.6608533756,0.0850670684204,18516,399.073816634,2,0,2,0.594055731027
29.3238675746,0.115188892815,19571,386.424558368,2,-1,2,0.518041291534
52.9859161125,0.094457959332,18550,361.469971983,2,-1,2,0.867279418432
36.2269288787,0.0919335176603,19190,398.148878535,2,0,2,0.487620945012
49.9979204801,0.0953792028903,18747,398.99587273,2,1,2,0.655801452519
36.9907808655,0.104898191665,18786,397.113535141,2,-1,2,0.502213852744
31.8165172559,0.10139313083,19039,385.085626887,2,-1,2,0.501759047353
42.9234375563,0.0942059442909,18695,389.001845108,2,0,2,0.614325433024
33.8293902006,0.0919689279824,18742,344.389136171,2,-1,2,0.696627834498
44.9404873919,0.0794511143096,19383,341.961563206,2,-1,2,0.813341757647
36.7108619135,0.0984648559206,19049,388.427354764,2,0,2,0.61357616903
35.6239738594,0.0970893029931,18554,386.559323619,2,-1,2,0.508885312551
38.5121138288,0.103565918326,19345,341.335562779,2,-1,2,0.826537860123
32.0974292542,0.124612686553,18311,340.32029827,2,-1,2,0.838569672544
44.8954716647,0.0862410612941,18434,381.270137456,2,0,2,0.640983014844
35.5486431501,0.0832158807165,19072,362.104705863,2,0,2,0.851667981683
47.6676915007,0.091795105903,18910,374.974633684,2,-1,2,0.756561041294
42.0042049979,0.106355591254,19116,361.93062637,2,-1,2,0.741197814279
33.5328136093,0.102027197129,18638,385.806287903,2,1,2,0.60283151559
38.3841487018,0.099631789717,19459,398.438814946,2,-1,2,0.472540893658
32.4001757559,0.10568611639,19467,341.52097651,2,-1,2,0.774059855438
25.0332664105,0.10025009901,18658,377.131722563,2,1,2,0.648308881113
44.7070121017,0.0932667110643,18369,358.083343682,2,-1,2,0.764209062312
44.4817405173,0.0934372346347,19491,386.877670819,2,-1,2,0.498959313707
47.9528512863,0.10101403752,18754,399.658331281,2,-1,2,0.397131224859
34.6602089127,0.106595411912,19296,374.931458026,2,-1,2,0.557837533556
56.4760227715,0.101378135176,19318,352.511285086,2,-1,2,0.782547148535
43.6477212918,0.0955012964372,18998,403.246333556,2,1,2,0.656844121877
48.6452555896,0.0906349612939,19041,379.582595962,2,-1,2,0.658492702079
